"Size of yard,Amount of natural light,Year building was built,Closeness to public transportation,Noise pollution,Quality of heat/AC system,Size of home,Washer/dryer in unit,Amount of traffic,Closeness to parks,Closeness to cafes/restaurants,Reputation of closest school","550 square feet,A Little,1988,30 min away,Moderate,Good,1800 square feet,Yes,A Lot,20 min away,15 min away,Good","150 square feet,A Lot,1951,15 min away,Very Low,Bad,1200 square feet,No,A Little,30 min away,30 min away,Bad"
"Closeness to parks,Size of home,Year building was built,Size of yard,Quality of heat/AC system,Noise pollution,Washer/dryer in unit,Amount of traffic,Amount of natural light,Closeness to cafes/restaurants,Reputation of closest school,Closeness to public transportation","15 min away,800 square feet,1950,300 square feet,Very Good,Low,No,A Moderate Amount,A Lot,25 min away,Bad,15 min away","25 min away,1100 square feet,2013,50 square feet,Bad,Very High,Yes,Very Little,Very Little,15 min away,Very Good,25 min away"
"Closeness to parks,Size of yard,Year building was built,Amount of traffic,Reputation of closest school,Closeness to cafes/restaurants,Amount of natural light,Washer/dryer in unit,Closeness to public transportation,Size of home,Noise pollution,Quality of heat/AC system","25 min away,450 square feet,1960,A Moderate Amount,Very Good,20 min away,Very Little,Yes,25 min away,1300 square feet,Very Low,Good","15 min away,300 square feet,1986,Very Little,Moderate,10 min away,A Lot,No,10 min away,1600 square feet,High,Very Bad"
"Closeness to parks,Size of home,Amount of natural light,Size of yard,Reputation of closest school,Amount of traffic,Quality of heat/AC system,Noise pollution,Closeness to cafes/restaurants,Washer/dryer in unit,Closeness to public transportation,Year building was built","20 min away,1600 square feet,A Moderate Amount,450 square feet,Moderate,A Little,Bad,Low,30 min away,No,20 min away,1996","30 min away,700 square feet,Very Little,50 square feet,Very Bad,A Lot,Very Good,Very High,20 min away,Yes,30 min away,1968"
"Size of home,Closeness to cafes/restaurants,Closeness to public transportation,Quality of heat/AC system,Closeness to parks,Size of yard,Reputation of closest school,Year building was built,Amount of traffic,Amount of natural light,Noise pollution,Washer/dryer in unit","800 square feet,20 min away,25 min away,Bad,20 min away,450 square feet,Moderate,2008,A Lot,Very Little,Moderate,No","1100 square feet,30 min away,10 min away,Very Good,10 min away,200 square feet,Very Good,1957,A Little,A Lot,Very High,Yes"
"Amount of traffic,Closeness to parks,Amount of natural light,Size of home,Size of yard,Reputation of closest school,Closeness to cafes/restaurants,Quality of heat/AC system,Year building was built,Washer/dryer in unit,Closeness to public transportation,Noise pollution","A Moderate Amount,20 min away,A Moderate Amount,1000 square feet,50 square feet,Moderate,20 min away,Bad,1985,No,15 min away,Very High","Very Little,10 min away,Very Little,800 square feet,250 square feet,Very Bad,10 min away,Good,2017,Yes,30 min away,Moderate"
"Size of home,Noise pollution,Reputation of closest school,Closeness to public transportation,Amount of traffic,Quality of heat/AC system,Year building was built,Closeness to cafes/restaurants,Washer/dryer in unit,Closeness to parks,Size of yard,Amount of natural light","1400 square feet,Very High,Moderate,15 min away,A Little,Bad,1971,25 min away,No,15 min away,0 square feet,A Little","1700 square feet,Low,Very Bad,30 min away,A Lot,Good,2013,15 min away,Yes,30 min away,250 square feet,A Lot"
"Year building was built,Amount of traffic,Washer/dryer in unit,Noise pollution,Reputation of closest school,Closeness to cafes/restaurants,Amount of natural light,Size of home,Closeness to parks,Size of yard,Quality of heat/AC system,Closeness to public transportation","2011,Very Little,Yes,Moderate,Bad,30 min away,Very Little,1600 square feet,10 min away,450 square feet,Very Good,20 min away","1971,A Moderate Amount,No,Very Low,Very Good,20 min away,A Lot,1400 square feet,30 min away,50 square feet,Bad,10 min away"
"Washer/dryer in unit,Year building was built,Reputation of closest school,Closeness to parks,Quality of heat/AC system,Amount of natural light,Amount of traffic,Size of yard,Noise pollution,Size of home,Closeness to public transportation,Closeness to cafes/restaurants","Yes,2014,Bad,15 min away,Very Good,A Little,A Lot,50 square feet,High,800 square feet,15 min away,10 min away","No,1976,Good,30 min away,Very Bad,A Lot,A Little,300 square feet,Very Low,1700 square feet,25 min away,20 min away"
"Size of home,Year building was built,Closeness to cafes/restaurants,Amount of traffic,Quality of heat/AC system,Closeness to parks,Washer/dryer in unit,Reputation of closest school,Noise pollution,Closeness to public transportation,Size of yard,Amount of natural light","1500 square feet,2017,30 min away,Very Little,Good,25 min away,Yes,Moderate,Low,30 min away,200 square feet,A Moderate Amount","1000 square feet,1989,10 min away,A Lot,Bad,15 min away,No,Very Good,High,10 min away,500 square feet,Very Little"
"Reputation of closest school,Closeness to public transportation,Closeness to parks,Washer/dryer in unit,Amount of traffic,Closeness to cafes/restaurants,Size of home,Year building was built,Quality of heat/AC system,Amount of natural light,Size of yard,Noise pollution","Bad,30 min away,20 min away,Yes,A Little,10 min away,1100 square feet,1975,Moderate,A Lot,150 square feet,Low","Good,20 min away,10 min away,No,A Lot,20 min away,800 square feet,1995,Very Good,Very Little,450 square feet,High"
"Reputation of closest school,Year building was built,Closeness to parks,Noise pollution,Washer/dryer in unit,Closeness to public transportation,Size of home,Quality of heat/AC system,Amount of traffic,Size of yard,Closeness to cafes/restaurants,Amount of natural light","Good,1997,10 min away,Low,No,10 min away,900 square feet,Moderate,A Little,500 square feet,15 min away,A Moderate Amount","Very Bad,1977,25 min away,High,Yes,30 min away,1400 square feet,Very Bad,A Lot,250 square feet,30 min away,Very Little"
"Noise pollution,Closeness to cafes/restaurants,Closeness to parks,Size of yard,Amount of natural light,Closeness to public transportation,Quality of heat/AC system,Year building was built,Reputation of closest school,Washer/dryer in unit,Size of home,Amount of traffic","Very Low,25 min away,30 min away,300 square feet,A Lot,20 min away,Good,2019,Bad,No,1500 square feet,A Little","Moderate,10 min away,10 min away,600 square feet,A Little,30 min away,Bad,1984,Good,Yes,1800 square feet,A Lot"
"Washer/dryer in unit,Size of yard,Closeness to cafes/restaurants,Reputation of closest school,Noise pollution,Size of home,Quality of heat/AC system,Closeness to public transportation,Amount of natural light,Year building was built,Closeness to parks,Amount of traffic","Yes,200 square feet,30 min away,Good,Very Low,800 square feet,Bad,25 min away,Very Little,1994,10 min away,A Little","No,550 square feet,20 min away,Bad,Very High,1500 square feet,Very Good,15 min away,A Moderate Amount,1973,30 min away,A Lot"
"Amount of traffic,Washer/dryer in unit,Size of home,Year building was built,Amount of natural light,Reputation of closest school,Closeness to parks,Size of yard,Closeness to cafes/restaurants,Quality of heat/AC system,Noise pollution,Closeness to public transportation","A Lot,Yes,1600 square feet,1997,Very Little,Good,30 min away,400 square feet,30 min away,Moderate,Very High,15 min away","A Little,No,1200 square feet,2018,A Lot,Bad,20 min away,600 square feet,15 min away,Very Bad,Low,25 min away"
"Amount of natural light,Closeness to public transportation,Amount of traffic,Reputation of closest school,Size of yard,Washer/dryer in unit,Year building was built,Noise pollution,Quality of heat/AC system,Size of home,Closeness to cafes/restaurants,Closeness to parks","A Lot,20 min away,A Lot,Bad,500 square feet,Yes,1957,Moderate,Bad,1400 square feet,20 min away,15 min away","Very Little,30 min away,Very Little,Very Good,100 square feet,No,2018,Very Low,Very Good,700 square feet,30 min away,25 min away"
"Reputation of closest school,Closeness to parks,Closeness to public transportation,Size of yard,Size of home,Quality of heat/AC system,Amount of natural light,Year building was built,Washer/dryer in unit,Noise pollution,Amount of traffic,Closeness to cafes/restaurants","Bad,25 min away,25 min away,300 square feet,1700 square feet,Very Bad,A Lot,1962,No,Very High,Very Little,30 min away","Good,15 min away,10 min away,600 square feet,700 square feet,Good,Very Little,2014,Yes,Low,A Lot,20 min away"
"Closeness to parks,Noise pollution,Quality of heat/AC system,Year building was built,Amount of traffic,Closeness to cafes/restaurants,Amount of natural light,Closeness to public transportation,Size of home,Washer/dryer in unit,Size of yard,Reputation of closest school","20 min away,High,Bad,1970,Very Little,10 min away,A Lot,30 min away,800 square feet,Yes,450 square feet,Very Bad","30 min away,Very Low,Good,1991,A Moderate Amount,20 min away,Very Little,15 min away,1100 square feet,No,150 square feet,Very Good"
"Quality of heat/AC system,Size of home,Reputation of closest school,Closeness to public transportation,Washer/dryer in unit,Closeness to parks,Year building was built,Amount of traffic,Size of yard,Closeness to cafes/restaurants,Noise pollution,Amount of natural light","Moderate,1100 square feet,Very Good,15 min away,No,20 min away,2012,Very Little,600 square feet,30 min away,Low,A Little","Very Good,800 square feet,Moderate,25 min away,Yes,30 min away,1960,A Lot,400 square feet,15 min away,High,A Lot"
"Reputation of closest school,Size of home,Closeness to public transportation,Noise pollution,Year building was built,Size of yard,Washer/dryer in unit,Closeness to parks,Amount of traffic,Amount of natural light,Closeness to cafes/restaurants,Quality of heat/AC system","Very Good,900 square feet,10 min away,Low,2007,250 square feet,No,20 min away,Very Little,A Lot,10 min away,Good","Bad,1700 square feet,30 min away,Very High,1977,400 square feet,Yes,10 min away,A Lot,Very Little,25 min away,Very Bad"
"Quality of heat/AC system,Washer/dryer in unit,Closeness to cafes/restaurants,Noise pollution,Closeness to public transportation,Amount of traffic,Reputation of closest school,Closeness to parks,Amount of natural light,Size of home,Year building was built,Size of yard","Moderate,Yes,20 min away,Low,30 min away,Very Little,Very Bad,30 min away,A Little,1700 square feet,1957,350 square feet","Very Bad,No,10 min away,Very High,20 min away,A Moderate Amount,Very Good,15 min away,A Lot,900 square feet,1992,600 square feet"
"Year building was built,Amount of natural light,Reputation of closest school,Amount of traffic,Closeness to parks,Size of home,Closeness to public transportation,Quality of heat/AC system,Closeness to cafes/restaurants,Noise pollution,Washer/dryer in unit,Size of yard","1977,A Moderate Amount,Good,A Lot,15 min away,1400 square feet,25 min away,Moderate,20 min away,Very Low,No,300 square feet","2015,Very Little,Very Bad,A Little,30 min away,1100 square feet,10 min away,Very Bad,30 min away,High,Yes,450 square feet"
"Year building was built,Quality of heat/AC system,Washer/dryer in unit,Size of home,Noise pollution,Amount of traffic,Amount of natural light,Reputation of closest school,Closeness to cafes/restaurants,Closeness to public transportation,Closeness to parks,Size of yard","2016,Very Bad,No,800 square feet,High,A Moderate Amount,A Moderate Amount,Moderate,10 min away,25 min away,30 min away,550 square feet","1994,Very Good,Yes,1300 square feet,Low,Very Little,Very Little,Very Good,20 min away,10 min away,15 min away,250 square feet"
"Closeness to public transportation,Size of home,Amount of natural light,Washer/dryer in unit,Amount of traffic,Noise pollution,Closeness to cafes/restaurants,Closeness to parks,Reputation of closest school,Size of yard,Quality of heat/AC system,Year building was built","10 min away,1600 square feet,A Moderate Amount,No,Very Little,Very Low,25 min away,20 min away,Moderate,350 square feet,Good,2014","20 min away,800 square feet,Very Little,Yes,A Lot,Moderate,10 min away,10 min away,Very Good,200 square feet,Very Bad,1994"
